u6,518,8.93359.69,-0.75,-2.63
u0,0,0.00
i268.06,0.06,-2.88
u1,3821,65.88
i268.06,0.06,-2.88
u2,812,14.00
i268.06,0.06,-2.88
u3,16367,282.19
i268.06,0.06,-2.88
u4,0,0.00
i268.06,0.00,-2.88
u5,2033,35.05
i268.06,0.00,-2.88
u6,0,0.00
i268.06,0.00,-2.88
u7,0,0.00
i268.06,0.00,-2.88
u0,0,0.00
i268.06,0.00,-2.88
u1,3821,65.88
i268.06,0.00,-2.88
u2,0,0.00
i268.00,0.00,-2.88
u3,6628,114.28
i267.94,0.00,-2.94
u4,9730,167.76
i268.13,0.00,-3.06
u5,2030,35.00
i268.31,0.00,-3.06
u6,0,0.00
i268.50,0.00,-3.13
u7,0,0.00
i268.63,0.00,-3.19
u0,0,0.00
i268.63,0.00,-3.19
u1,3811,65.71
i268.63,0.00,-3.25
u2,1912,32.97
i268.63,-0.06,-3.31
u3,7034,121.28
i268.81,0.00,-3.38
u4,0,0.00
i268.88,-0.06,-3.44
u5,2054,35.41
i268.88,0.00,-3.44
u6,0,0.00
i268.81,0.00,-3.50
u7,0,0.00
i268.88,0.00,-3.44
u0,0,0.00
i268.94,0.00,-3.44
u1,3824,65.93
i269.06,0.00,-3.50
u2,5336,92.00
i269.06,0.06,-3.44
u3,6932,119.52
i269.13,0.06,-3.38
u4,8722,150.38
i269.13,0.06,-3.38
u5,2081,35.88
i269.13,0.06,-3.38
u6,0,0.00
i269.13,0.13,-3.38
u7,0,0.00
i269.13,0.06,-3.25
u0,0,0.00
i269.13,0.06,-3.25
u1,3799,65.50
i269.06,0.06,-3.25
u2,5926,102.17
i269.06,0.06,-3.31
u3,2414,41.62
i269.00,0.06,-3.25
u4,0,0.00
i269.19,0.06,-3.31
u5,2125,36.64
i269.31,0.06,-3.31
u6,0,0.00
i269.38,0.06,-3.31
u7,0,0.00
i269.25,0.13,-3.19
u0,0,0.00
i269.06,0.13,-3.13
u1,3772,65.03
i269.13,0.06,-3.13
u2,2153,37.12
i269.19,0.06,-3.13
u3,2609,44.98
i269.19,0.06,-3.13
u4,0,0.00
i269.19,0.06,-3.13
u5,2117,36.50
i269.19,0.06,-3.13
u6,0,0.00
i269.19,0.06,-3.13
u7,0,0.00
i269.19,0.06,-3.13
u0,0,0.00
i269.19,0.06,-3.13
u1,3772,65.03
i269.19,0.06,-3.13
u2,2180,37.59
i269.19,0.06,-3.13
u3,5879,101.36
i269.19,0.06,-3.13
u4,8422,145.21
i269.19,0.06,-3.13
u5,2105,36.29
i269.19,0.06,-3.13
u6,3316,57.17
i269.19,0.06,-3.13
u7,0,0.00
i269.19,0.06,-3.13
u0,0,0.00
i269.19,0.06,-3.13
u1,3779,65.16
i269.19,0.06,-3.19
u2,3952,68.14
i269.19,0.06,-3.19
u3,5239,90.33
i269.19,0.06,-3.19
u4,6788,117.03
i269.19,0.06,-3.19
u5,2129,36.71
i269.19,0.06,-3.19
u6,0,0.00
i269.19,0.06,-3.19
u7,0,0.00
i269.19,0.06,-3.19
u0,0,0.00
i269.19,0.06,-3.19
u1,3772,65.03
i269.19,0.06,-3.19
u2,0,0.00
i269.19,0.06,-3.19
u3,17896,308.55
i269.19,0.06,-3.19
u4,0,0.00
i269.19,0.06,-3.19
u5,2096,36.14
i269.19,0.06,-3.19
u6,0,0.00
i269.19,0.06,-3.19
u7,0,0.00
i269.19,0.06,-3.19
u0,0,0.00
i269.19,0.06,-3.19
u1,3772,65.03
i269.19,0.06,-3.19
u2,3268,56.34
i269.19,0.06,-3.19
u3,17843,307.64
i269.19,0.06,-3.19
u4,6866,118.38
i269.19,0.06,-3.19
u5,2111,36.40
i269.19,0.06,-3.19
u6,0,0.00
i269.19,0.06,-3.19
u7,0,0.00
i269.19,0.06,-3.19
u0,0,0.00
i269.19,0.06,-3.19
u1,3772,65.03
i269.19,0.06,-3.19
u2,2960,51.03
i269.19,0.06,-3.19
u3,17876,308.21
i269.19,0.06,-3.19
u4,6664,114.90
