.69
2.13
i358.31,-0.94,-3.50
u0,478,8.24
i358.31,-0.94,-3.50
u1,1709,29.47
i358.31,-0.94,-3.50
u2,0,0.00
i358.31,-0.94,-3.50
u3,4147,71.50
i358.31,-0.94,-3.50
u4,5618,96.86
i358.31,-0.94,-3.50
u5,1825,31.47
i358.31,-0.94,-3.50
u6,518,8.93
i358.31,-0.94,-3.50
u7,131,2.26
i358.31,-0.94,-3.50
u0,448,7.72
i358.31,-0.94,-3.56
u1,1709,29.47
i358.31,-0.94,-3.56
u2,0,0.00
i358.31,-0.94,-3.56
u3,3937,67.88
i358.31,-0.94,-3.56
u4,5737,98.91
i358.31,-0.94,-3.56
u5,1823,31.43
i358.31,-0.94,-3.56
u6,524,9.03
i358.31,-0.94,-3.56
u7,130,2.24
i358.31,-0.94,-3.56
u0,454,7.83
i358.31,-0.94,-3.56
u1,1712,29.52
i358.31,-0.94,-3.56
u2,0,0.00
i358.31,-0.94,-3.56
u3,4477,77.19
i358.31,-0.94,-3.56
u4,6649,114.64
i358.31,-0.94,-3.56
