u7,0,0.00
i0.56,-0.63,-4.00
u0,18116,312.34
i0.63,-0.63,-3.94
u1,1079,18.60
i0.56,-0.63,-3.94
u2,3910,67.41
i0.50,-0.63,-3.81
u3,3052,52.62
i0.44,-0.63,-3.69
u4,6586,113.55
i0.44,-0.63,-3.56
u5,740,12.76
i0.50,-0.69,-3.63
u6,20705,356.98
i0.63,-0.69,-3.69
u7,0,0.00
i0.69,-0.69,-3.56
u0,18560,320.00
i0.50,-0.63,-3.44
u1,1078,18.59
i0.19,-0.63,-3.56
u2,3025,52.16
i0.00,-0.63,-3.56
u3,0,0.00
i0.00,-0.69,-3.63
u4,0,0.00
i0.25,-0.75,-3.75
u5,859,14.81
i0.44,-0.75,-3.81
u6,19021,327.95
i0.56,-0.69,-3.56
u7,0,0.00
i0.56,-0.63,-3.44
u0,17224,296.97
i0.38,-0.63,-3.44
u1,1067,18.40
i0.38,-0.56,-3.50
u2,4309,74.29
i0.63,-0.56,-3.50
u3,0,0.00
i0.81,-0.56,-3.50
u4,6275,108.19
i0.94,-0.56,-3.44
u5,1064,18.34
i0.81,-0.50,-3.38
u6,5281,91.05
i0.69,-0.50,-3.38
u7,0,0.00
i0.63,-0.50,-3.44
u0,0,0.00
i0.63,-0.50,-3.50
u1,1067,18.40
i0.56,-0.50,-3.50
u2,3097,53.40
i0.44,-0.50,-3.50
u3,1991,34.33
i0.44,-0.50,-3.44
u4,5941,102.43
i0.50,-0.44,-3.38
u5,1225,21.12
i0.38,-0.38,-3.38
u6,5297,91.33
i0.19,-0.44,-3.38
u7,0,0.00
i0.19,-0.44,-3.38
u0,0,0.00
i0.50,-0.44,-3.44
u1,1061,18.29
i0.75,-0.56,-3.50
u2,3416,58.90
i0.81,-0.56,-3.38
u3,2342,40.38
i0.81,-0.56,-3.25
u4,8074,139.21
i0.81,-0.56,-3.19
u5,1292,22.28
i0.63,-0.56,-3.19
u6,5482,94.52
i0.50,-0.63,-3.19
u7,0,0.00
i0.63,-0.63,-3.00
u0,18679,322.05
i0.81,-0.69,-3.06
u1,1039,17.91
i0.94,-0.69,-3.00
u2,3227,55.64
i0.75,-0.69,-2.94
u3,3281,56.57
i0.63,-0.63,-2.81
u4,8579,147.91
i0.56,-0.63,-2.69
u5,1252,21.59
i0.63,-0.63,-2.69
u6,0,0.00
i0.63,-0.69,-2.81
u7,0,0.00
i0.69,-0.69,-2.94
u0,16034,276.45
i0.81,-0.69,-3.00
u1,1061,18.29
i1.13,-0.69,-2.94
u2,3230,55.69
i1.31,-0.69,-3.00
u3,0,0.00
i1.38,-0.75,-3.25
u4,0,0.00
i1.56,-0.75,-3.31
u5,1301,22.43
i1.63,-0.75,-3.50
u6,18949,326.71
i1.50,-0.69,-3.63
u7,0,0.00
i1.19,-0.69,-3.63
u0,15635,269.57
i0.81,-0.63,-3.63
u1,1054,18.17
i0.69,-0.69,-3.69
u2,3659,63.09
i0.69,-0.69,-3.81
u3,2261,38.98
i0.94,-0.75,-3.88
u4,9434,162.66
i0.94,-0.75,-3.88
u5,1457,25.12
i0.94,-0.75,-3.88
u6,0,0.00
i0.94,-0.75,-3.88
u7,0,0.00
i0.94,-0.75,-3.88
u0,15173,261.60
i0.94,-0.75,-3.88
u1,1070,18.45
i0.94,-0.75,-3.88
u2,4283,73.84
i0.94,-0.75,-3.88
u3,0,0.00
i0.94,-0.75,-3.88
u4,10195,175.78
i0.94,-0.75,-3.88
u5,1576,27.17
i0.94,-0.75,-3.88
u6,0,0.00
i0.00,0.00,0.00
u7,0,0.00
i0.00,0.00,0.00
u0,14633,252.29
i0.00,0.00,0.00
u1,1081,18.64
i0.00,0.00,0.00
u2,3197,55.12
i0.00,0.00,0.00
u3,0,0.00
i0.00,0.00,0.00
u4,10684,184.21
i0.00,0.00,0.00
u5,1562,26.93
i0.00,0.00,0.00
u6,14252,245.72
i0.00,0.00,0.00
u7,0,0.00
i0.00,0.00,0.00
u0,14281,246.22
i0.00,0.00,0.00
u1,1070,18.45
i0.00,0.00,0.00
u2,3740,64.48
i0.00,0.00,0.00
u3,2060,35.52
i0.00,0.00,0.00
u4,11207,193.22
i0.00,0.00,0.00
u5,1547,26.67
i0.00,0.00,0.00
u6,13787,237.71
i0.00,0.00,0.00
u7,0,0.00
i0.00,0.00,0.00
u0,13787,237.71
i0.00,0.00,0.00
u1,1111,19.16
i0.00,0.00,0.00
u2,2707,46.67
i0.00,0.00,0.00
u3,2425,41.81
i0.00,0.00,0.00
u4,11866,204.59
i0.00,0.00,0.00
u5,1568,27.03
i0.00,0.00,0.00
u6,13598,234.45
i0.00,0.00,0.00
u7,21403,369.02
i0.00,0.00,0.00
u0,13610,234.66
i0.00,0.00,0.00
u1,1115,19.22
i0.00,0.00,0.00
u2,3260,56.21
i0.00,0.00,0.00
u3,2918,50.31
i0.00,0.00,0.00
u4,10958,188.93
i0.00,0.00,0.00
u5,1678,28.93
i0.00,0.00,0.00
u6,18046,311.14
i0.00,0.00,0.00
u7,0,0.00
i0.00,0.00,0.00
u0,12374,213.34
i0.00,0.00,0.00
u1,1130,19.48
i0.00,0.00,0.00
u2,3719,64.12
i0.00,0.00,0.00
u3,0,0.00
i0.00,0.00,0.00
u4,11446,197.34
i0.00,0.00,0.00
u5,1801,31.05
i0.00,0.00,0.00
u6,9305,160.43
i0.00,0.00,0.00
u7,0,0.00
i0.00,0.00,0.00
u0,11974,206.45
i0.00,0.00,0.00
u1,1121,19.33
i0.00,0.00,0.00
u2,3410,58.79
i0.00,0.00,0.00
u3,2861,49.33
i0.00,0.00,0.00
u4,11683,201.43
i0.00,0.00,0.00
u5,2015,34.74
i0.00,0.00,0.00
u6,7093,122.29
i0.00,0.00,0.00
u7,19237,331.67
i0.00,0.00,0.00
u0,6328,109.10
i0.00,0.00,0.00
u1,1124,19.38
i0.00,0.00,0.00
u2,3382,58.31
i0.00,0.00,0.00
u3,2642,45.55
i0.00,0.00,0.00
u4,12085,208.36
i0.00,0.00,0.00
u5,1988,34.28
i0.00,0.00,0.00
u6,6995,120.60
i0.00,0.00,0.00
u7,13058,225.14
i0.00,0.00,0.00
u0,6535,112.67
i0.00,0.00,0.00
u1,1157,19.95
i0.00,0.00,0.00
u2,3287,56.67
i0.00,0.00,0.00
u3,3410,58.79
i0.00,0.00,0.00
u4,12662,218.31
i0.00,0.00,0.00
u5,1955,33.71
i0.00,0.00,0.00
u6,7345,126.64
i0.00,0.00,0.00
u7,17936,309.24
i0.00,0.00,0.00
u0,11033,190.22
i0.00,0.00,0.00
u1,1165,20.09
i0.00,0.00,0.00
u2,4168,71.86
i0.00,0.00,0.00
u3,1976,34.07
i0.00,0.00,0.00
u4,12928,222.90
i0.00,0.00,0.00
u5,1939,33.43
i0.00,0.00,0.00
u6,16259,280.33
i0.00,0.00,0.00
u7,17414,300.24
i0.00,0.00,0.00
u0,10897,187.88
i0.00,0.00,0.00
u1,1178,20.31
i0.00,0.00,0.00
u2,3460,59.66
i0.00,0.00,0.00
u3,0,0.00
i0.00,0.00,0.00
u4,0,0.00
i0.00,0.00,0.00
u5,1921,33.12
i0.00,0.00,0.00
u6,11779,203.09
i0.00,0.00,0.00
u7,11701,201.74
i0.00,0.00,0.00
u0,10790,186.03
i0.00,0.00,0.00
u1,1184,20.41
i0.00,0.00,0.00
u2,3533,60.91
i0.00,0.00,0.00
u3,2344,40.41
i0.00,0.00,0.00
u4,13405,231.12
i0.00,0.00,0.00
u5,1900,32.76
i0.00,0.00,0.00
u6,11333,195.40
i0.00,0.00,0.00
u7,11623,200.40
i0.00,0.00,0.00
u0,13379,230.67
i0.00,0.00,0.00
u1,1184,20.41
i0.00,0.00,0.00
u2,3418,58.93
i0.00,0.00,0.00
u3,1898,32.72
i0.00,0.00,0.00
u4,7105,122.50
i0.00,0.00,0.00
u5,1915,33.02
i0.00,0.00,0.00
u6,11444,197.31
i0.00,0.00,0.00
u7,11722,202.10
i0.00,0.00,0.00
u0,10852,187.10
i0.00,0.00,0.00
