i0.06,-0.50,-3.63
u1,1775,30.60
i0.06,-0.50,-3.56
u2,5011,86.40
i0.13,-0.50,-3.56
u3,1759,30.33
i0.13,-0.50,-3.56
u4,0,0.00
i0.19,-0.50,-3.56
u5,15287,263.57
i0.25,-0.44,-3.56
u6,0,0.00
i0.25,-0.44,-3.56
u7,1361,23.47
i0.25,-0.44,-3.56
u0,4876,84.07
i0.25,-0.44,-3.50
u1,1760,30.34
i0.25,-0.50,-3.44
u2,4607,79.43
i0.19,-0.44,-3.38
u3,2860,49.31
i0.19,-0.50,-3.38
u4,0,0.00
i0.13,-0.44,-3.31
u5,15223,262.47
i0.13,-0.50,-3.25
u6,1927,33.22
i0.25,-0.50,-3.25
u7,1189,20.50
i0.25,-0.50,-3.25
u0,2857,49.26
i0.31,-0.50,-3.25
u1,1765,30.43
i0.31,-0.50,-3.31
u2,4660,80.34
i0.25,-0.50,-3.31
u3,19852,342.28
i0.13,-0.44,-3.31
u4,530,9.14
i0.06,-0.44,-3.25
u5,15170,261.55
i0.06,-0.44,-3.25
u6,1699,29.29
i0.19,-0.50,-3.25
u7,1000,17.24
i0.31,-0.50,-3.25
u0,2905,50.09
i0.31,-0.50,-3.31
u1,1760,30.34
i0.31,-0.44,-3.31
u2,4819,83.09
i0.19,-0.44,-3.31
u3,0,0.00
i0.13,-0.44,-3.25
u4,0,0.00
i0.13,-0.38,-3.31
u5,15070,259.83
i0.25,-0.38,-3.38
u6,0,0.00
i0.19,-0.38,-3.38
u7,815,14.05
i0.19,-0.38,-3.38
u0,2752,47.45
i0.19,-0.44,-3.31
u1,1778,30.66
i0.31,-0.44,-3.31
u2,5636,97.17
i0.38,-0.44,-3.31
u3,3016,52.00
i0.31,-0.44,-3.31
u4,0,0.00
i0.31,-0.44,-3.25
u5,15052,259.52
i0.13,-0.31,-3.25
u6,0,0.00
i359.94,-0.31,-3.19
u7,547,9.43
i359.94,-0.31,-3.31
u0,2650,45.69
i0.06,-0.31,-3.31
u1,1772,30.55
i0.13,-0.31,-3.31
u2,5822,100.38
i0.06,-0.25,-3.25
u3,3272,56.41
i359.88,-0.25,-3.19
u4,0,0.00
i359.81,-0.25,-3.13
u5,14999,258.60
i359.81,-0.31,-3.06
u6,0,0.00
i359.94,-0.31,-3.06
u7,334,5.76
i0.00,-0.31,-3.06
u0,5347,92.19
i0.06,-0.31,-3.06
u1,1766,30.45
i0.13,-0.31,-3.06
u2,5839,100.67
i0.13,-0.38,-3.06
u3,3538,61.00
i0.06,-0.31,-3.06
u4,0,0.00
i0.00,-0.31,-3.06
u5,15010,258.79
i0.00,-0.31,-3.00
u6,0,0.00
i0.00,-0.38,-3.00
u7,202,3.48
i0.00,-0.38,-2.94
u0,7472,128.83
i0.00,-0.38,-2.94
u1,1762,30.38
i0.06,-0.38,-2.88
u2,5843,100.74
i0.13,-0.38,-2.88
u3,3689,63.60
i0.13,-0.38,-2.88
u4,0,0.00
i0.13,-0.38,-2.88
u5,15007,258.74
i0.06,-0.38,-2.88
u6,1115,19.22
i0.00,-0.38,-2.88
u7,187,3.22
i359.94,-0.31,-2.81
u0,2396,41.31
i359.75,-0.25,-2.69
u1,1765,30.43
i359.81,-0.25,-2.63
u2,6241,107.60
i359.81,-0.25,-2.63
u3,3658,63.07
i359.81,-0.25,-2.63
u4,0,0.00
i359.81,-0.25,-2.69
u5,15002,258.66
i359.81,-0.25,-2.69
u6,0,0.00
i359.81,-0.25,-2.69
u7,191,3.29
i359.81,-0.25,-2.69
u0,4606,79.41
i359.81,-0.25,-2.69
u1,1775,30.60
i359.81,-0.25,-2.69
u2,6203,106.95
i359.81,-0.25,-2.69
u3,2891,49.84
i359.81,-0.25,-2.69
u4,0,0.00
i359.81,-0.25,-2.69
